18,FG_890022_M_18.jpg,16,19,45,23,24,21,22,30,26,23
35,FG_890033_M_35.jpg,50,45,57,40,39,45,48,48,45,32
5,FG_890058_M_05.jpg,8,8,5,7,13,8,6,6,4,8
4,FG_890012_F_04.jpg,6,5,0,5,7,4,6,7,5,6
0,FG_890074_M_00.jpg,1,1,1,6,1,0,1,1,0,1
3,FG_890074_M_03.jpg,5,5,11,5,2,3,3,5,6,5
12,FG_890046_M_12.jpg,16,14,16,8,9,6,10,7,8,9
6,FG_890031_M_06.jpg,6,3,6,7,8,5,5,5,6,6
5,FG_890029_M_05.jpg,8,3,3,3,7,0,5,7,8,7
17,FG_890067_F_17.jpg,21,1,17,15,20,35,23,19,26,17
7,FG_890078_M_07.jpg,10,8,8,12,12,8,9,10,0,15
12,FG_890047_F_12.jpg,22,15,26,16,19,18,25,21,20,29
15,FG_890015_F_15.jpg,29,18,9,14,17,19,23,16,27,17
0,FG_890068_M_00.jpg,1,6,1,1,1,1,0,1,10,15
3,FG_890065_F_03_a.jpg,3,6,4,5,3,4,11,6,6,2
7,FG_890059_F_07.jpg,7,6,5,12,8,5,5,6,4,3
34,FG_890072_F_34.jpg,23,32,32,45,40,40,35,35,37,27
1,FG_890070_M_01.jpg,2,3,0,1,3,3,1,1,6,4
11,FG_890027_F_11.jpg,22,21,15,18,15,21,16,23,19,18
21,FG_890012_F_21.jpg,36,25,35,22,25,22,37,22,24,28
22,FG_890009_F_22_a.jpg,20,24,22,15,14,20,18,13,16,14
27,FG_890021_F_27.jpg,33,47,45,44,40,5,38,35,25,48
1,FG_890009_F_01.jpg,1,2,2,1,2,2,3,1,2,2
0,FG_890024_M_00.jpg,1,2,1,11,3,1,2,3,3,0
23,FG_890035_M_23_a.jpg,35,35,24,33,35,35,30,55,28,45
29,FG_890002_F_29.jpg,33,15,35,35,29,31,43,20,15,27
5,FG_890075_M_05.jpg,3,0,9,9,5,6,4,7,3,7
10,FG_890033_M_10.jpg,1,7,9,8,6,8,12,8,8,8
28,FG_890045_M_28.jpg,46,37,43,48,36,46,40,42,40,48
18,FG_890016_M_18.jpg,30,27,27,18,22,26,35,28,39,22
36,FG_890014_F_36.jpg,41,26,38,21,50,36,50,55,45,47
20,FG_890011_M_20.jpg,35,25,30,27,25,25,32,32,23,25
12,FG_890057_M_12.jpg,14,6,11,10,12,1,13,10,9,14
1,FG_890029_M_01.jpg,1,4,2,2,1,2,1,2,1,2
9,FG_890080_M_09.jpg,12,7,7,7,9,4,8,10,8,8
61,FG_890005_F_61.jpg,65,58,65,45,55,60,6,51,60,68
9,FG_890009_F_09.jpg,14,7,17,16,6,7,7,9,0,10
5,FG_890030_F_05.jpg,5,5,7,17,9,5,8,13,12,5
2,FG_890034_F_02.jpg,2,8,1,3,1,2,1,12,1,5
17,FG_890043_F_17.jpg,25,34,28,26,38,38,34,35,29,25
26,FG_890028_M_26.jpg,44,40,33,29,33,28,28,31,24,20
6,FG_890054_F_06.jpg,6,0,15,5,6,4,12,5,5,6
17,FG_890037_M_17.jpg,18,15,18,17,22,18,17,22,19,21
17,FG_890072_F_17.jpg,12,24,21,21,31,24,13,19,13,14
3,FG_890058_M_03.jpg,0,8,10,13,5,4,12,8,5,13
10,FG_890046_M_10.jpg,8,9,5,10,7,13,5,15,7,10
13,FG_890058_M_13.jpg,9,12,15,10,9,13,8,10,5,20
2,FG_890076_F_02.jpg,2,3,3,3,3,1,4,3,4,11
10,FG_890001_M_10.jpg,12,10,10,12,15,10,8,12,11,10
30,FG_890062_F_30.jpg,32,45,45,38,34,28,35,46,42,35
20,FG_890052_F_20.jpg,21,18,19,26,17,25,25,22,26,18
34,FG_890012_F_34.jpg,26,25,2,23,30,22,30,22,32,23
17,FG_890044_M_17.jpg,17,18,19,19,30,17,18,25,22,25
17,FG_890038_M_17.jpg,17,19,25,29,21,35,35,38,18,25
6,FG_890008_F_06.jpg,7,10,9,8,8,8,11,8,12,11
33,FG_890063_M_33.jpg,25,35,24,32,5,32,19,25,29,35
13,FG_890073_F_13.jpg,12,15,22,12,16,22,25,13,20,18
28,FG_890018_F_28.jpg,28,45,36,32,30,29,46,29,32,27
18,FG_890032_F_18.jpg,38,58,35,42,27,38,26,31,25,46
11,FG_890079_M_11.jpg,9,10,12,12,7,12,10,12,12,12
19,FG_890016_M_19.jpg,17,27,30,28,24,30,29,26,33,23
13,FG_890027_F_13.jpg,12,15,17,10,18,14,28,18,16,14
6,FG_890026_F_06.jpg,9,20,8,7,6,10,8,8,7,15
5,FG_890076_F_05.jpg,8,9,8,7,8,4,6,6,10,3
5,FG_890033_M_05.jpg,2,4,3,4,2,4,2,5,3,5
12,FG_890078_M_12.jpg,7,13,11,5,8,13,14,13,8,15
14,FG_890068_M_14.jpg,26,35,16,32,28,19,26,38,19,17
18,FG_890048_M_18.jpg,18,25,24,34,20,36,30,23,21,25
28,FG_890024_M_28.jpg,45,30,32,35,35,48,40,33,41,32
27,FG_890071_M_27.jpg,35,40,34,45,39,35,43,45,45,55
5,FG_890057_M_05.jpg,11,8,8,15,17,9,6,12,12,16
61,FG_890006_M_61.jpg,40,55,50,58,48,60,50,50,65,48
2,FG_890031_M_02.jpg,2,4,3,4,6,2,0,6,8,4
15,FG_890078_M_15.jpg,22,17,16,9,19,15,14,15,12,13
9,FG_890054_F_09.jpg,11,15,9,8,8,5,7,35,1.450000e+01,7
10,FG_890060_F_10.jpg,13,13,12,9,10,12,14,9,9,20
15,FG_890002_F_15.jpg,17,23,16,18,15,1,15,18,17,18
18,FG_890036_M_18.jpg,9,27,22,28,2,22,25,19,26,22
45,FG_890072_F_45.jpg,40,33,30,30,32,40,48,47,32,52
14,FG_890012_F_14.jpg,9,22,18,20,23,17,16,16,16,15
7,FG_890075_M_07.jpg,6,7,15,8,15,3,9,9,7,4
8,FG_890042_M_08.jpg,12,6,7,13,7,7,6,12,10,13
22,FG_890082_M_22.jpg,28,35,29,29,25,45,41,25,25,48
22,FG_890007_M_22.jpg,22,35,20,28,17,25,22,27,22,29
9,FG_890040_M_09.jpg,7,14,11,13,6,1,10,8,10,9
7,FG_890079_M_07.jpg,6,9,9,7,15,15,6,13,6,9
46,FG_890028_M_46.jpg,55,63,65,63,68,60,56,70,58,63
22,FG_890018_F_22.jpg,22,28,27,22,35,19,40,23,35,2.450000e+01
6,FG_890018_F_06.jpg,5,13,5,9,7,14,15,8,7,3
61,FG_890003_F_61.jpg,60,65,50,68,32,43,56,65,56,55
27,FG_890043_F_27.jpg,32,35,40,33,38,35,34,40,32,45
33,FG_890032_F_33.jpg,42,53,50,65,59,42,40,40,40,43
4,FG_890079_M_04.jpg,4,7,5,6,5,4,3,5,4,13
12,FG_890080_M_12.jpg,8,10,10,8,9,9,7,8,12,6
2,FG_890060_F_02.jpg,8,7,5,4,5,10,6,5,8,7
39,FG_890025_F_39.jpg,31,35,30,36,41,44,35,44,40,42
6,FG_890032_F_06.jpg,10,4,6,8,12,9,10,10,12,10
27,FG_890072_F_27.jpg,26,25,19,24,26,29,23,26,20,22
19,FG_890031_M_19.jpg,19,28,35,30,25,30,23,25,23,26
9,FG_890047_F_09.jpg,15,19,23,19,12,20,12,15,22,17
7,FG_890010_F_07_b.jpg,8,9,12,9,8,8,10,12,10,14
20,FG_890060_F_20.jpg,36,30,25,19,15,11,1,19,25,14
16,FG_890046_M_16.jpg,20,15,14,21,22,13,17,17,13,11
14,FG_890033_M_14.jpg,23,15,16,12,21,15,30,15,3,13
4,FG_890053_M_04.jpg,3,4,5,6,5,6,4,5,4,10
10,FG_890010_F_10.jpg,10,8,5,9,4,7,6,8,6,12
0,FG_890070_M_00.jpg,1,0,3,2,3,3,1,7,5,1
21,FG_890004_M_21.jpg,27,32,21,30,35,25,26,32,22,29
18,FG_890010_F_18.jpg,3,29,20,22,18,22,15,18,26,28
15,FG_890044_M_15.jpg,20,20,15,19,32,26,28,18,22,16
8,FG_890016_M_08.jpg,7,10,15,10,9,10,12,6,15,12
21,FG_890041_M_21.jpg,23,25,20,29,22,38,20,29,25,23
42,FG_890006_M_42.jpg,49,50,55,58,55,45,35,35,53,60
15,FG_890073_F_15.jpg,8,25,22,19,23,22,21,28,25,30
12,FG_890070_M_12.jpg,15,12,8,9,7,12,10,8,8,8
8,FG_890020_F_08.jpg,16,12,7,24,18,15,15,13,15,10
18,FG_890009_F_18.jpg,20,19,20,32,29,28,19,34,17,17
1,FG_890016_M_01.jpg,11,3,4,2,4,2,6,4,2,3
27,FG_890011_M_27.jpg,40,33,42,34,23,36,30,30,34,32
30,FG_890019_M_30.jpg,35,35,45,37,39,36,35,32,25,45
24,FG_890041_M_24.jpg,24,39,23,17,23,23,25,24,25,18
0,FG_890023_M_00.jpg,0,1,16,7,1,1,5,0,2,0
13,FG_890068_M_13.jpg,16,15,13,19,16,19,15,13,13,12
2,FG_890074_M_02.jpg,3,6,1,3,5,2,3,3,5,2
17,FG_890024_M_17.jpg,26,37,29,32,29,26,38,24,37,27
0,FG_890025_F_00.jpg,1,1,1,1,1,0,1,0,1,1
52,FG_890005_F_52.jpg,48,52,34,58,65,66,47,52,65,69
4,FG_890073_F_04.jpg,3,5,6,9,12,10,12,5,5,7
19,FG_890041_M_19.jpg,14,17,11,15,15,15,25,14,16,15
10,FG_890075_M_10.jpg,15,6,12,10,9,12,10,11,5,10
10,FG_890068_M_10_b.jpg,8,10,10,9,8,6,9,9,10,5
11,FG_890072_F_11.jpg,7,14,13,9,12,43,15,12,18,15
9,FG_890066_M_09.jpg,10,7,8,8,10,10,8,11,10,9
35,FG_890039_F_35.jpg,41,49,45,45,42,54,55,40,45,38
21,FG_890034_F_21.jpg,17,22,32,24,26,23,16,20,25,19
24,FG_890042_M_24.jpg,28,22,19,19,25,23,25,24,18,19
41,FG_890008_F_41.jpg,35,35,42,34,35,40,38,35,38,42
3,FG_890025_F_03.jpg,3,3,4,2,4,12,4,4,5,3
35,FG_890071_M_35.jpg,55,45,52,64,68,46,48,49,50,39
4,FG_890054_F_04.jpg,5,5,3,4,12,4,4,12,5,5
15,FG_890025_F_15.jpg,20,32,30,23,22,32,15,30,28,14
13,FG_890011_M_13.jpg,13,13,9,9,9,9,15,1,8,8
32,FG_890012_F_32.jpg,30,20,25,30,29,36,25,24,33,29
33,FG_890048_M_33.jpg,32,44,45,27,42,31,35,32,32,39
17,FG_890060_F_17.jpg,18,20,14,10,18,15,35,8,18,17
11,FG_890048_M_11.jpg,9,10,7,8,13,10,6,16,12,12
5,FG_890080_M_05.jpg,5,4,15,3,5,5,5,4,3,9
1,FG_890015_F_01.jpg,11,1,1,5,2,2,1,3,1,3
16,FG_890050_M_16.jpg,27,39,28,25,23,30,25,25,26,29
16,FG_890054_F_16.jpg,15,15,16,19,17,31,13,23,14,20
15,FG_890026_F_15.jpg,16,11,16,18,14,15,15,13,16,20
38,FG_890007_M_38.jpg,29,39,46,35,47,39,45,54,43,35
3,FG_890064_M_03.jpg,1,5,3,4,2,5,4,1,4,6
11,FG_890011_M_11.jpg,12,5,9,12,10,9,10,6,14,7
19,FG_890043_F_19.jpg,45,45,39,41,45,35,30,41,55,30
25,FG_890063_M_25.jpg,3,28,35,32,30,21,35,23,30,23
22,FG_890050_M_22.jpg,30,35,30,34,42,24,35,23,42,28
30,FG_890022_M_30.jpg,42,36,29,30,40,38,32,38,40,39
8,FG_890066_M_08.jpg,10,12,4,7,15,8,10,8,12,6
18,FG_890051_M_18.jpg,22,25,28,18,21,22,17,35,20,25
0,FG_890041_M_00.jpg,2,1,2,1,2,0,11,3,2,1
2,FG_890041_M_02.jpg,13,10,4,2,2,9,10,3,8,5
18,FG_890050_M_18.jpg,26,30,34,22,22,21,31,19,65,22
20,FG_890020_F_20.jpg,30,22,40,29,30,32,32,3,28,23
12,FG_890059_F_12.jpg,14,19,15,17,18,15,9,14,16,15
11,FG_890026_F_11.jpg,7,12,15,9,10,14,6,12,14,12
15,FG_890034_F_15.jpg,18,26,14,17,18,12,10,22,22,23
0,FG_890048_M_00.jpg,1,1,2,2,1,9,0,11,1,0
4,FG_890015_F_04.jpg,14,8,3,9,9,5,5,12,7,2
4,FG_890031_M_04.jpg,10,10,7,6,4,12,4,4,5,4
16,FG_890010_F_16.jpg,21,21,36,27,28,36,29,25,18,23
30,FG_890004_M_30.jpg,40,40,35,30,29,28,30,29,55,33
33,FG_890067_F_33.jpg,25,42,4,39,33,37,44,36,35,32
11,FG_890074_M_11.jpg,7,9,7,13,2,7,3,8,8,10
11,FG_890029_M_11.jpg,8,10,15,8,8,9,8,9,10,8
0,FG_890026_F_00.jpg,3,4,3,1,0,1,1,0,2,1
30,FG_890033_M_30.jpg,52,3,38,34,35,35,35,35,32,36
16,FG_890030_F_16.jpg,22,18,26,22,12,2,17,48,22,30
12,FG_890051_M_12.jpg,14,20,20,15,15,13,36,19,16,16
18,FG_890035_M_18.jpg,24,25,35,23,18,20,20,25,17,21
14,FG_890040_M_14.jpg,15,16,19,19,9,18,17,1,15,13
17,FG_890016_M_17.jpg,35,19,23,18,19,23,25,25,25,22
9,FG_890031_M_09.jpg,30,13,12,15,12,15,9,13,10,14
9,FG_890035_M_09.jpg,10,5,15,9,15,8,6,10,9,6
0,FG_890043_F_00.jpg,1,2,9,3,11,1,1,0,5,1
7,FG_890081_M_07.jpg,6,6,10,6,4,4,8,6,4,4
20,FG_890036_M_20.jpg,27,27,22,23,28,24,19,32,22,27
13,FG_890037_M_13.jpg,8,9,12,9,10,8,10,14,1.450000e+01,8
18,FG_890082_M_18.jpg,26,22,23,33,28,27,34,35,41,30
3,FG_890078_M_03.jpg,5,4,5,3,8,4,8,4,5,12
6,FG_890066_M_06_b.jpg,3,7,7,8,5,7,15,10,6,11
17,FG_890061_F_17.jpg,12,18,16,16,20,19,16,22,27,16
33,FG_890008_F_33.jpg,33,34,34,35,39,32,37,45,34,24
11,FG_890053_M_11.jpg,6,11,14,5,8,11,7,8,6,4
17,FG_890052_F_17.jpg,21,19,33,25,32,23,17,35,28,34
13,FG_890052_F_13.jpg,16,21,25,25,21,25,28,32,26,17
25,FG_890022_M_25.jpg,26,25,20,36,29,23,32,19,33,36
34,FG_890028_M_34.jpg,65,35,45,50,38,43,50,57,54,56
24,FG_890006_M_24.jpg,28,23,21,20,4,33,22,28,39,17
18,FG_890037_M_18.jpg,25,15,16,25,16,12,14,15,12,17
29,FG_890061_F_29.jpg,38,25,30,23,28,23,33,30,27,28
5,FG_890051_M_05.jpg,4,10,14,6,7,9,13,5,5,4
6,FG_890056_M_06.jpg,8,10,12,8,3,7,5,2,5,5
25,FG_890057_M_25.jpg,9,23,32,25,25,27,35,29,25,25
15,FG_890077_F_15.jpg,16,11,18,15,23,16,21,15,17,32
10,FG_890061_F_10.jpg,8,6,10,19,12,11,15,7,9,6
3,FG_890073_F_03.jpg,6,6,3,2,2,7,3,6,8,4
12,FG_890008_F_12.jpg,16,15,16,10,17,14,14,14,15,13
13,FG_890036_M_13.jpg,8,11,17,13,15,19,18,16,18,18
18,FG_890057_M_18.jpg,18,23,37,44,38,35,25,32,30,37
50,FG_890039_F_50.jpg,53,48,57,65,52,35,45,38,60,45
19,FG_890026_F_19.jpg,16,30,26,3,22,18,32,28,23,16
58,FG_890003_F_58.jpg,53,70,57,50,55,60,63,60,65,60
8,FG_890080_M_08.jpg,8,6,7,4,10,7,11,13,10,9
14,FG_890072_F_14.jpg,14,20,20,16,22,17,26,26,18,18
9,FG_890070_M_09.jpg,4,8,9,10,15,11,13,15,10,8
16,FG_890039_F_16.jpg,16,25,43,48,23,32,19,23,16,33
18,FG_890042_M_18.jpg,25,21,18,35,50,25,22,25,28,35
35,FG_890032_F_35.jpg,45,40,45,45,54,45,50,42,48,31
18,FG_890001_M_18.jpg,31,33,30,38,34,22,32,26,25,24
13,FG_890034_F_13.jpg,12,28,19,15,15,19,18,24,14,19
9,FG_890037_M_09.jpg,8,9,5,7,10,9,10,1,13,13
12,FG_890049_F_12.jpg,10,16,19,17,15,14,9,16,16,14
38,FG_890002_F_38.jpg,45,52,35,59,50,50,43,42,40,55
16,FG_890013_M_16.jpg,26,20,38,23,28,25,27,30,30,25
14,FG_890076_F_14.jpg,32,19,19,24,20,15,16,24,14,14
3,FG_890053_M_03.jpg,7,4,4,3,12,8,2,7,4,4
14,FG_890028_M_14.jpg,16,19,8,13,13,8,12,11,20,13
22,FG_890025_F_22.jpg,18,29,20,21,22,15,1,20,14,16
5,FG_890038_M_05.jpg,8,11,9,7,6,7,9,10,13,4
16,FG_890014_F_16.jpg,36,33,35,20,16,25,23,21,22,30
1,FG_890077_F_01.jpg,2,4,1,1,3,0,1,1,4,12
25,FG_890018_F_25.jpg,35,35,45,35,38,45,36,31,23,33
0,FG_890054_F_00.jpg,2,3,1,2,2,1,12,3,7,1
16,FG_890034_F_16.jpg,24,9,24,19,15,18,20,14,20,18
1,FG_890056_M_01.jpg,0,4,1,2,7,3,1,1,1,1
4,FG_890043_F_04.jpg,4,13,3,2,2,2,2,4,9,3
10,FG_890054_F_10.jpg,16,9,11,14,11,12,11,12,13,4
14,FG_890051_M_14.jpg,24,26,20,23,28,35,24,25,17,25
5,FG_890043_F_05.jpg,2,1,2,11,4,3,2,6,10,3
40,FG_890001_M_40.jpg,41,44,45,46,50,43,43,54,55,47
16,FG_890029_M_16.jpg,18,18,18,24,11,25,12,22,16,13
7,FG_890012_F_07.jpg,9,1,10,7,7,5,8,17,6,10
14,FG_890067_F_14.jpg,20,26,16,12,24,21,20,23,15,20
27,FG_890022_M_27.jpg,38,57,38,45,44,45,30,44,40,30
7,FG_890061_F_07.jpg,12,6,10,5,12,7,9,12,8,8
7,FG_890069_M_07.jpg,12,12,7,7,8,10,10,6,6,7
6,FG_890074_M_06.jpg,2,8,8,8,5,6,4,4,2,12
12,FG_890012_F_12.jpg,6,10,6,11,1,8,6,10,14,11
8,FG_890070_M_08.jpg,7,11,11,8,8,8,9,11,6,6
54,FG_890048_M_54.jpg,65,70,63,73,59,51,55,60,65,58
22,FG_890071_M_22.jpg,45,45,42,37,45,30,35,37,35,41
9,FG_890010_F_09.jpg,11,10,1.450000e+01,6,11,10,10,10,9,6
3,FG_890014_F_03.jpg,2,2,4,4,6,4,12,3,10,5
28,FG_890032_F_28.jpg,52,41,56,45,47,51,45,48,57,45
36,FG_890020_F_36.jpg,35,37,45,45,39,35,32,43,34,45
3,FG_890023_M_03.jpg,6,2,5,4,5,2,5,8,1,5
22,FG_890020_F_22.jpg,37,25,45,48,36,53,35,35,35,29
43,FG_890071_M_43.jpg,46,4.450000e+01,42,46,55,45,44,40,62,45
41,FG_890062_F_41.jpg,45,34,6,35,45,48,50,52,34,35
3,FG_890062_F_03.jpg,6,6,10,6,13,4,5,7,7,8
17,FG_890048_M_17.jpg,22,32,18,16,16,18,19,16,17,20
14,FG_890070_M_14.jpg,11,16,9,10,12,12,19,14,14,15
36,FG_890012_F_36.jpg,25,20,30,30,26,36,33,35,36,32
5,FG_890035_M_05.jpg,0,5,7,3,5,3,4,3,4,3
18,FG_890008_F_18.jpg,25,20,29,21,2.450000e+01,21,28,19,23,32
7,FG_890019_M_07.jpg,16,9,5,12,17,12,11,15,13,11
31,FG_890029_M_31.jpg,39,44,46,42,38,35,32,33,18,28
13,FG_890069_M_13.jpg,18,14,23,20,19,14,11,14,17,15
8,FG_890001_M_08.jpg,10,4,13,10,11,14,11,10,11,11
2,FG_890054_F_02.jpg,3,6,6,10,5,4,5,3,4,40
2,FG_890059_F_02_b.jpg,3,5,3,6,8,7,12,2,5,6
6,FG_890081_M_06.jpg,7,8,10,5,5,4,6,11,5,4
0,FG_890079_M_00.jpg,1,1,0,0,2,1,2,0,1,1
9,FG_890015_F_09.jpg,1,10,14,11,9,12,12,12,12,9
19,FG_890037_M_19.jpg,24,18,16,14,22,33,22,16,25,25
9,FG_890077_F_09.jpg,8,5,1.450000e+01,6,12,11,15,9,11,12
33,FG_890018_F_33.jpg,50,47,45,35,30,45,48,35,69,39
18,FG_890034_F_18.jpg,15,13,15,17,12,2,18,13,17,15
26,FG_890007_M_26.jpg,28,30,3,1,36,23,42,35,29,34
9,FG_890041_M_09.jpg,7,8,9,8,11,6,8,5,11,6
8,FG_890046_M_08.jpg,6,5,7,14,6,7,8,9,13,8
4,FG_890074_M_04.jpg,9,5,5,5,3,6,4,10,13,4
1,FG_890010_F_01.jpg,1,1,1,1,1,1,1,5,2,1
18,FG_890046_M_18.jpg,25,17,19,18,23,32,12,14,15,23
3,FG_890036_M_03.jpg,8,6,5,4,3,5,8,3,4,5
0,FG_890063_M_00.jpg,2,1,1,1,1,1,4,1,3,3
2,FG_890066_M_02_b.jpg,1,1,12,3,3,6,3,3,2,3
27,FG_890082_M_27.jpg,34,30,28,25,30,32,21,32,32,35
5,FG_890010_F_05.jpg,11,6,4,3,3,5,4,12,14,3
14,FG_890078_M_14.jpg,18,1.450000e+01,26,18,17,14,15,20,16,19
0,FG_890019_M_00.jpg,1,2,2,12,0,1,9,3,5,2
11,FG_890009_F_11.jpg,18,14,21,12,25,14,20,17,25,15
1,FG_890044_M_01.jpg,1,5,9,1,1,2,9,2,2,3
11,FG_890039_F_11.jpg,40,19,26,18,16,36,25,5,12,15
40,FG_890006_M_40.jpg,44,40,45,50,45,45,49,41,36,45
14,FG_890046_M_14.jpg,13,11,14,19,15,15,13,20,12,12
46,FG_890048_M_46.jpg,63,45,55,50,60,58,46,55,42,59
12,FG_890002_F_12.jpg,18,28,24,18,15,12,32,22,22,14
21,FG_890002_F_21.jpg,22,16,25,14,16,20,16,18,18,16
26,FG_890017_M_26.jpg,29,35,35,42,24,45,32,25,36,35
30,FG_890048_M_30.jpg,45,35,34,46,44,37,25,39,42,33
14,FG_890059_F_14.jpg,14,13,10,14,8,18,13,18,13,17
29,FG_890017_M_29.jpg,24,33,35,30,3,40,40,37,44,42
19,FG_890040_M_19.jpg,25,32,25,31,41,27,23,31,31,28
6,FG_890042_M_06.jpg,4,8,7,10,7,7,7,9,5,7
30,FG_890013_M_30.jpg,45,34,45,56,40,35,34,29,42,45
5,FG_890021_F_05.jpg,3,8,4,4,13,21,5,3,10,5
45,FG_890047_F_45.jpg,48,46,38,70,41,45,50,36,35,34
3,FG_890066_M_03.jpg,5,6,10,5,4,4,5,7,4,5
21,FG_890013_M_21.jpg,21,24,35,21,42,30,20,32,40,44
0,FG_890073_F_00.jpg,1,2,2,1,2,4,1,0,0,1
28,FG_890004_M_28.jpg,40,21,37,25,35,29,36,29,23,42
20,FG_890027_F_20.jpg,22,18,18,24,65,29,20,12,17,15
3,FG_890038_M_03.jpg,3,4,6,3,4,9,3,2,9,4
9,FG_890076_F_09.jpg,13,10,9,12,17,16,11,18,12,15
30,FG_890067_F_30.jpg,47,45,28,35,36,29,38,22,26,38
2,FG_890063_M_02.jpg,2,10,2,4,1,8,1,5,3,2
2,FG_890001_M_02.jpg,5,1,2,2,12,2,2,5,3,1
0,FG_890050_M_00.jpg,0,1,1,2,1,1,1,1,0,1
1,FG_890076_F_01.jpg,11,0,0,0,1,1,1,13,1,1
6,FG_890047_F_06.jpg,9,14,25,9,6,10,13,25,9,17
4,FG_890068_M_04.jpg,5,4,5,8,4,5,0,4,5,5
32,FG_890061_F_32.jpg,18,28,26,19,30,22,33,20,18,18
25,FG_890023_M_25.jpg,34,45,22,29,24,36,22,22,27,40
3,FG_890082_M_03.jpg,4,4,2,4,4,10,7,2,2,5
1,FG_890075_M_01.jpg,3,2,1,3,4,8,12,2,10,2
15,FG_890048_M_15.jpg,1,14,16,22,25,24,19,16,28,15
28,FG_890001_M_28.jpg,43,35,24,29,28,20,30,28,35,31
8,FG_890063_M_08.jpg,8,5,13,11,6,14,2,11,7,1
5,FG_890079_M_05.jpg,8,3,9,7,8,5,7,8,9,3
43,FG_890001_M_43_a.jpg,54,55,39,47,55,53,42,50,65,57
15,FG_890074_M_15.jpg,22,25,13,15,21,25,16,18,17,20
25,FG_890061_F_25.jpg,42,33,27,35,46,25,28,47,19,35
15,FG_890061_F_15.jpg,22,21,19,20,21,30,29,32,17,21
